index,text,label
7216,indaboski|Buhari 's N850bn|Liverpool|Jesus|SHUT UP|4thmay|COVID19|ExtendTheLockdown|Trump|tuesdayvibes Pls like the tweet below Its urgent … I need to get the highest likes before 11:30pm,anti
7217,??? ??????? ??? ????? ?? ??? ????????? ?? ??????? ?? ???? ????? ?? ?? ????? ???? ExtendTheLockdown RestInPeace.,anti
7218,AustinTx Wisconsin Texas michiganshutdown Michigan California Florida America GOP MAGA Trump BE SURE TO SIGN AND PRESENT WHEN YOU GO TO THE HOSPITAL. COVIDIOTS.,anti
7219,ExtendTheLockdown DoNotOpenCalifornia and others are trending because NIGERIA AND OTHER FOREIGN NATIONS WERE PAID TO POST IT ALL NIGHT TODAY. Now we have a bunch of SPAM. Ps. vaccines have paralyzed kids all over,anti
7220,forsale Eiffel Tower Inspired Landscape Pointillism Canvas Print canvasprint 12 sizes 8x10in to 40x60in 15% off sale code TOGETHERZAZZ ends Apr13 2020 stayathome stayhome stayhomesaveslives Apr11 Apr12 EiffelTower Paris France French.,anti
7221,extendthelockdown.,anti
7222,We are 7-10 days behind Italy. Local government officials must act NOW. stayhome dontbeaspreader shelterinplace shutitdownnow dontbestupid dontbeselfish stayhomesaveslives gapol kemp georgia GA COVID19 COVID19GA lockdown.,anti
7223,It 's a free house party!!! UnitedWeStream RodgerSanchez StayHome StayHomeSavesLives,anti
7224,Will start studying following subjects in Quarantine days 1:- Internal Medicine 2aediatrics 3urgery 4harmacology StayHomeSavesLives.,anti
7225,day34oflockdown extendthelockdown lockDownSouthAfrica masks covid19southafrica covid19insa Place your order today from Anywhere in RSA and we will deliver straight to your door,anti
7226,Life without economy or Economy without life.Choose wisely. This move can decide whether u want a green life or desert with the bank balance.extendlockdown ExtendTheLockdown,anti
7227,STOP REPORTING ON THE IDIOT PROTESTERS! They want attention and you are giving it to them. You are helping them spread their ignorance. protests idiotprotesters CNN msnbc abc.,anti
7228,Check out my gig ExtendTheLockdown CHEN NCTDREAM_Riddin Legend NCAA Amash Elon Musk WednesdayWisdom InternationalDanceDay Fire Desire.,anti
7229,"Question with the StayHomeSavesLives hashtag: Is virtue-signalling on Westminster Bridge with a good proportion of the Met 's road going assets and hundreds breaking the social distancing rules, classed as essential?",anti
7230,A SEMINAR WILL TAKE PLACE BY 8PM TODAY ON WHATSAPP. THIS CLASS IS GOING TO EXPOSE YOU ON HOW TO VENTURE IN ETHEREUM CRYPTO CURRENCY WHERE YOU CAN SUCCESSFULLY MAKE A HUGE SUM OF MONEY FROM IT. Join here ExtendTheLockdown workingfromhome Macbook.,anti
7231,Mcafee.com Activate Code Mcafee Activate Product Key Jews ElonMusk ExtendTheLockdown SM IrrfanKhan,anti
7232,"This made me feel REALLY happy today. NursesAreHeroes that do n't need guns, camo, or infowars pundits to get THEIR point across! operationgridlock nursescovid19",anti
7233,"If this does n't make your blood boil! Coronavirus: Young men drinking beer in park swear at nurse after being told to move Do n't come near us then, innit StayHomeSavesLives staysafe.",anti
7234,Libs: No one IS PolITicIZiNg thE chINESe vIRSuS aGAInSt PResIdENT tRUMp. We dOn'T NeED to rEoPEN OuR EcOnOmY. US gdP Also Libs: haHaha Trump uS GdP Also libs extendthelockdown donotopencalifornianow Also libs: Elon Musk is asshoe,anti
7235,"Extraordinary! If you find one of these going on, call the police. staysafe stayhome savelives stayhomesaveslives.",anti
7236,"please dont fall for this, its a scam kindly retweet to save lives. extendthelockdown prayfor.",anti
7237,"please dont fall for this, its a scam kindly retweet to save lives. extendthelockdown prayfor.",anti
7238,Please do n't gather in groups of more than two if they are not from your household. stayhomesaveslives,anti
7239,This will of course fall on deaf ears. These BILLIONAIRE companies do n't care about you or your financial stress. They care about your nickels and dimes when the pandemic is over. Extend,anti
7240,"An empty A303 … Well done everyone, keep up the good work StayHomeSavesLives COVID19",anti
7241,Northampton NPT have been out in Northampton StJames KingsHeath monitoring the virus compliance c7158 c7173 StayHomeSavesLives COVID19,anti
7242,newsmyrnabeach endlockdowns freedom florida qanon qarmy socialdistancing wwg1wga share covid19 hoax idonotconsent plandemic maga comegetme,anti
7243,"Taken in totality, the doc is a guide to subverting public health policy and reframing efforts to curb the pandemic, which has already claimed the lives of at least 1,800 Louisianians, as an economic shutdown. COVID19 COVID?19 extendthelockdown",anti
7244,"Banks like barclays moaning about current losses. I could n't give a fookin toss, banks crippled us all years ago so what goes around comes around ExtendTheLockdown COVID19.",anti
7245,socialdistanacing dumptrump2020 notdying4wallstreet notmypresident trumpmadness trumpisaloser trum.,anti
7246,"Florida coronavirus cases see biggest one-day increase since testing started … also, the beaches are open again. COVID19 stayhomesaveslives",anti
7247,"JUST FYI, OUTSOURCED MARKETING FOR MORE TYRANNY! ExtendTheLockdown DoNotOpenCalifornia and others are TRENDING because NIGERIA AND OTHER FOREIGN NATIONS WERE PAID TO POST IT ALL NIGHT TODAY. Now we have a bunch of SPAM. WE AMERICANS WILL STAND",anti
7248,Really positive response from the community of Ipswich that we have seen while patrolling this week. I was joined this evening by ACC David Cutler. Streets quiet with just the occasional dog walker and people exercising. stayhomesaveslives 710,anti
7249,What a great way to start my morning. TY to my nashville neughbors hcwshoutout hcw We appreciate the support! covid19 FlattenTheCurve StayHomeSavesLives,anti
7250,covid19effect stayhome safezone safetyfirst safespace COVID19 socialdistacing imlockedup mywindow stayhomestaysafe stayhomesaveslives stayathomechallenge safehands viewfrom iwillsurvive coronavirusuk,anti
7251,"What exactly do Nigerians want?: Extendthelockdown trends, Nigerians react in shock to 195 new cases of Coronavirus recorded on Tuesday",anti
7252,From on today 's opennevada nevada nevadaconfinada in carsoncity NV nvleg nvpolitics nvpol election2020 reno washoe douglas lyon storey clark lasvegas vegas.,anti
7253,"Di passager kgopela le nthuse, is scam of what? Why would I pay my debt ko account ya bone? Where did they source taba yaore I owe TUT? Ke worried ka balance eo fela ExtendTheLockdown COVID19 Day33ofLockdown",anti
7254,ExtendTheLockdown Elon Musk K.I.D.S Happy Birthday Candace Irrfan Khan.,anti
7255,"The guy who had come from Oman, now dead proves to be super spreader in Worli, Mumbai. mumbaisaga mumbailockdown coronavirustesting extendthelockdown",anti
7256,Made by Rosie aged 5 StayHomeSavesLives ??,anti
7257,onenationathome ripirrfankhan extendthelockdown extendthelockdown happybirthdayrohit hitman redtwitter tricolourbeforelife exposecovidvillains rahulspeaksforindia stoptheslander riplegend bjpagainsttamils conversionMafia ripirrfansir,anti
7258,Stunningly simple and hopefully extremely effective … shn nhs covid19 covide-19uk stayhomenow stayhomesaveslives nhscovidheroes,anti
7259,extendthelockdown. Hell NO Locking down healthy population for an average virus has NEVER been part of normal public health protocol. BAD policy driven by Gates Foundation and Media to trash the economy.,anti
7260,"Screw Elon Musk anyone with FREE AMERICA NOW DON'T GIVE PEOPLE THEIR FREEDOM BACK Lockdowns are fine for the rich, but millions are too poor to shelter from coronavirus, so that means America Europe can be shutdown for a longtime right? Please ExtendTheLockdown til 2025!",anti
7261,"Yall wanna ExtendTheLockdown Bet, more time for me to make music hehe, kinda like the one I posted recently hehe Chicago LittleVillage LittleVillageRapper",anti
7262,Protesting Coronavirus in large groups of people must be one of the dumbest actions in human history. maga CoronavirusUSA ca n't get my head around it. These people are why the shutdown will take longer and more people will die.,anti
7263,"WAS DOING GREAT BEFORE THIS UNCONSTITUTIONAL LOCKDOWN OVER A LIE. JUST FYI, OUTSOURCED MARKETING FOR MORE TYRANNY! ExtendTheLockdown DoNotOpenCalifornia and others are TRENDING because NIGERIA AND OTHER FOREIGN NATIONS WERE PAID T",anti
7264,Catching up on the news … WOW *MADE IN CANADA* branding will be stronger than ever after this virus is over! Supply Materials: Made In Canada Product Assembly: China Importer: USA COVID19 StayHomeSavesLives 3M StrongerTogether This makes me sad for us all!,anti
7265,ChulaVista COVID19 Case Update for 4.15.2020. Please stayhome Visit for more information. covid coronavirus stayhomesaveslives,anti
7266,"Are theseniors who raised you guilty? anyone 60+ Cuz that 's the largest number of deaths from COVID19 even w/o pre-existing conditions. They 're more likely to be believers, attend church regularly … keepamericaclosed",anti
7267,What 's happening? thebatman crudeoil trumpcoronavirustestfailure oilprice oilprices oilcrash elonmuskday columbine prayersforlarry earthday earthday2020 calearthday50.,anti
7268,OPENAMERICANOW opencalifornia extendlockdown extendthelockdown wednesdaywisdom wednesdaymorning MAGA KAG2020.,anti
7269,Lunch time at Adelaide China Town. You will easily find a free parking there now. A bit like 13 years ago when I first arrived Adl StayHomeSavesLives,anti
7270,"'It 's OUR stockpile, not the States stockpile'. WTF! Who does he think the Fed govt is stock piling it for then? ?? coronavirus DefenseProductionAct StayHomeSavesLives.",anti
7271,our local emergency teams supporting each other StayHomeSavesLives.,anti
7272,29ABR Mecklemburg flexibiliza orden de quedarse en casa NorthCarolina Charlotte Mecklemburg COVID19 COVID?19 ExtendTheLockdown Quarantine quedemonosencasa,anti
7273,ChulaVista COVID19 Case Update for 4.13.2020. Please stayhome Visit for more information. covid coronavirus stayhomesaveslives,anti
7274,"Dear fellow indians as this COVID19Pandemic getting worsen day by day, so please ask or request government to extend the lockdown. extendthelockdown.",anti
7275,80inlagos extendthelockdown COVID19 iamfreedom corona corona COVID?19 freemubarakbala JENNIE Old account hacked Follow me i follow back,anti
7276,How to help research climate change from your back garden climatechange savebutterflies stayhomesaveslives covid19,anti
7277,"Hey protestors Trumptards against Safety, your brains are on furlough, but your mouths R working overtime Trumptard protestfromhome COVID19 COVIDIOT COVIDIDIOT COVIDIOTS coronavirus CoronavirusOutbreak Coronaviru",anti
7278,"Awesome. JUST FYI, OUTSOURCED MARKETING FOR MORE TYRANNY! ExtendTheLockdown DoNotOpenCalifornia and others are TRENDING because NIGERIA AND OTHER FOREIGN NATIONS WERE PAID TO POST IT ALL NIGHT TODAY. Now we have a bunch of SPAM. WE AMERICANS WI",anti
7279,"please dont fall for this, its a scam kindly retweet to save lives. extendthelockdown prayfor.",anti
7280,"emmen ulhenee kaadu las vegen, dhathi vegen. atholhu thereyga ves. adhi dhanduverinah market ah ehchehi nugenevigen. covid19maldives FlattenTheCurve StayHomeSavesLives.",anti
7281,"What about the crime curve: thefts, robberies, shootings murders? Victims are being pushed in front of trains while on CTA platforms! Heck, StayHomeSavesLives will get you shot in your own home from stray bullets! RuleOfLa",anti
7282,"Me too Vicki, walking in the countryside is sorely missed, the healing and restorative power of nature is amazing, I will try to take solace by pottering in my garden stayhomesaveslives",anti
7283,Already booked profit at 1.2080 32PIPS in Sell GBPCHF ExtendTheLockdown.,anti
7284,Irrfan Khan last Audio Clip ????? ?????? when he could n't attend the film promotions event ExtendTheLockdown IrfanKhan RestInPeace Legend IrfanKhan wednesdaymorning Sta,anti
7285,"We are all KungFlu fighters … stay home, stay safe, socially distance, save lives … chop the KungFlu 's transmission route and stop it for good wuflu chinavirus wuhanvirus kungflu extendthelockdown",anti
